Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
156,Entry long,2026-02-20 05:00:00,[R001L rA:59 R:74 V:0.6 B:0.91 M:+ ST:U CH:19 CF:+ MI:54 SK:100 PS:U SQ:0 LC:0.57],209.4,1000,209400,0.51,0.04,1.22,0.09,-0.07,0.00,359.63,35.96
157,Exit short,2026-02-23 09:57:00,[ExitS rA:72 R:37 V:1.9 B:0.26 M:- ST:D CH:33 CF:- MI:48 SK:36 PS:D SQ:0 LC:-0.66],208.3,1000,208250,-0.46,-0.03,0.51,0.04,-0.39,-0.03,359.17,35.92
157,Entry short,2026-02-23 09:52:00,[R001S rA:38 R:29 V:1.18 B:0.09 M:- ST:D CH:28 CF:- MI:38 SK:0 PS:D SQ:0 LC:-0.05],208.25,1000,208250,-0.46,-0.03,0.51,0.04,-0.39,-0.03,359.17,35.92
158,Exit short,2026-02-26 07:33:00,[ExitS rA:34 R:32 V:0.46 B:0.17 M:- ST:D CH:11 CF:- MI:9 SK:14 PS:D SQ:0 LC:-0.31],210.75,1000,210700,-0.45,-0.03,0,0.00,-0.39,-0.03,358.72,35.87
158,Entry short,2026-02-26 07:29:00,[R001S rA:33 R:23 V:1.11 B:0.01 M:- ST:D CH:9 CF:- MI:7 SK:0 PS:D SQ:0 LC:-0.31],210.7,1000,210700,-0.45,-0.03,0,0.00,-0.39,-0.03,358.72,35.87
159,Exit short,2026-02-27 05:44:00,[ExitS rA:35 R:38 V:1.02 B:0.23 M:- ST:D CH:43 CF:- MI:28 SK:31 PS:D SQ:0 LC:-0.3],209.95,1000,209900,-0.45,-0.03,0.36,0.03,-0.39,-0.03,358.26,35.83
159,Entry short,2026-02-27 05:36:00,[R001S rA:34 R:32 V:0.3 B:0.09 M:- ST:D CH:49 CF:- MI:22 SK:0 PS:D SQ:0 LC:-0.27],209.9,1000,209900,-0.45,-0.03,0.36,0.03,-0.39,-0.03,358.26,35.83
160,Exit long,2026-03-02 07:25:00,[ExitL rA:44 R:65 V:0.69 B:0.83 M:+ ST:U CH:30 CF:+ MI:86 SK:78 PS:U SQ:0 LC:0.39],211.25,1000,211200,0.18,0.01,0.89,0.07,-0.07,0.00,358.45,35.84
160,Entry long,2026-03-02 06:49:00,[R001L rA:37 R:69 V:0.26 B:1.04 M:+ ST:U CH:25 CF:+ MI:80 SK:100 PS:U SQ:0 LC:0.33],211.2,1000,211200,0.18,0.01,0.89,0.07,-0.07,0.00,358.45,35.84
161,Exit long,2026-03-03 10:40:00,[ExitL rA:42 R:65 V:1.04 B:0.84 M:+ ST:U CH:38 CF:+ MI:78 SK:76 PS:U SQ:0 LC:0.23],210.4,1000,210350,0.18,0.01,0.64,0.05,-0.61,-0.05,358.63,35.86
161,Entry long,2026-03-03 10:08:00,[R001L rA:37 R:70 V:0.63 B:1.06 M:+ ST:U CH:41 CF:+ MI:56 SK:100 PS:U SQ:0 LC:0.18],210.35,1000,210350,0.18,0.01,0.64,0.05,-0.61,-0.05,358.63,35.86
162,Exit short,2026-03-04 09:38:00,[ExitS rA:34 R:33 V:0.52 B:0.2 M:- ST:D CH:25 CF:- MI:15 SK:19 PS:D SQ:0 LC:-0.31],209.6,1000,209550,-0.45,-0.03,0.25,0.02,-0.38,-0.03,358.18,35.82
162,Entry short,2026-03-04 09:32:00,[R001S rA:33 R:26 V:0.08 B:0.09 M:- ST:D CH:25 CF:- MI:11 SK:0 PS:D SQ:0 LC:-0.3],209.55,1000,209550,-0.45,-0.03,0.25,0.02,-0.38,-0.03,358.18,35.82
163,Exit long,2026-03-05 05:30:00,[ExitL rA:38 R:70 V:1.2 B:0.81 M:+ ST:U CH:25 CF:+ MI:76 SK:80 PS:U SQ:0 LC:0.26],210.45,1000,210500,-0.45,-0.03,0.31,0.02,-0.39,-0.03,357.73,35.77
163,Entry long,2026-03-05 05:23:00,[R001L rA:32 R:79 V:0.14 B:0.95 M:+ ST:U CH:21 CF:+ MI:83 SK:100 PS:U SQ:0 LC:0.25],210.5,1000,210500,-0.45,-0.03,0.31,0.02,-0.39,-0.03,357.73,35.77
164,Exit long,2026-03-06 13:55:00,[ExitL rA:39 R:65 V:1.05 B:0.75 M:+ ST:U CH:43 CF:+ MI:84 SK:64 PS:U SQ:0 LC:0.34],211.45,1000,211450,-0.13,-0.01,0.55,0.04,-0.38,-0.03,357.6,35.76
164,Entry long,2026-03-06 13:38:00,[R001L rA:38 R:74 V:0.71 B:0.94 M:+ ST:U CH:45 CF:+ MI:92 SK:100 PS:U SQ:0 LC:0.33],211.45,1000,211450,-0.13,-0.01,0.55,0.04,-0.38,-0.03,357.6,35.76
165,Exit long,2026-03-16 09:02:00,[ExitL rA:43 R:68 V:0.58 B:0.82 M:+ ST:U CH:21 CF:+ MI:74 SK:78 PS:U SQ:0 LC:0.35],211.85,1000,211850,-0.13,-0.01,0.43,0.03,-0.38,-0.03,357.46,35.75
165,Entry long,2026-03-16 08:51:00,[R001L rA:43 R:77 V:0.26 B:0.96 M:+ ST:U CH:14 CF:+ MI:81 SK:100 PS:U SQ:0 LC:0.35],211.85,1000,211850,-0.13,-0.01,0.43,0.03,-0.38,-0.03,357.46,35.75
